station_name,lon,lat,alt,time,ta_C,cumul_precip
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 06:00:00+02:00,11.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 07:00:00+02:00,11.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 08:00:00+02:00,17.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 09:00:00+02:00,19.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 10:00:00+02:00,22.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 11:00:00+02:00,23.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 12:00:00+02:00,24.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 13:00:00+02:00,25.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 14:00:00+02:00,26.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 15:00:00+02:00,27.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 16:00:00+02:00,28.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 17:00:00+02:00,28.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-01 18:00:00+02:00,28.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 06:00:00+02:00,14.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 07:00:00+02:00,16.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 08:00:00+02:00,22.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 09:00:00+02:00,24.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 10:00:00+02:00,25.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 11:00:00+02:00,27.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 12:00:00+02:00,28.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 13:00:00+02:00,29.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 14:00:00+02:00,30.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 15:00:00+02:00,30.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 16:00:00+02:00,30.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 17:00:00+02:00,31.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-02 18:00:00+02:00,30.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 06:00:00+02:00,18.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 07:00:00+02:00,18.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 08:00:00+02:00,17.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 09:00:00+02:00,17.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 10:00:00+02:00,17.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 11:00:00+02:00,18.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 12:00:00+02:00,18.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 13:00:00+02:00,19.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 14:00:00+02:00,19.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 15:00:00+02:00,17.800018,0.4
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 16:00:00+02:00,20.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 17:00:00+02:00,20.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-03 18:00:00+02:00,20.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 06:00:00+02:00,12.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 07:00:00+02:00,13.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 08:00:00+02:00,15.5,0.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 09:00:00+02:00,16.200012,0.4
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 10:00:00+02:00,17.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 11:00:00+02:00,21.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 12:00:00+02:00,21.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 13:00:00+02:00,23.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 14:00:00+02:00,25.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 15:00:00+02:00,27.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 16:00:00+02:00,26.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 17:00:00+02:00,26.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-04 18:00:00+02:00,19.399994,5.3
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 06:00:00+02:00,14.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 07:00:00+02:00,14.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 08:00:00+02:00,14.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 09:00:00+02:00,15.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 10:00:00+02:00,15.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 11:00:00+02:00,15.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 12:00:00+02:00,15.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 13:00:00+02:00,15.100006,1.6
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 14:00:00+02:00,14.100006,0.8
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 15:00:00+02:00,13.700012,1.4
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 16:00:00+02:00,13.100006,1.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 17:00:00+02:00,12.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-05 18:00:00+02:00,12.600006,0.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 06:00:00+02:00,11.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 07:00:00+02:00,11.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 08:00:00+02:00,11.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 09:00:00+02:00,12.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 10:00:00+02:00,13.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 11:00:00+02:00,16.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 12:00:00+02:00,15.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 13:00:00+02:00,17.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 14:00:00+02:00,18.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 15:00:00+02:00,19.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 16:00:00+02:00,18.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 17:00:00+02:00,19.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-06 18:00:00+02:00,18.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 06:00:00+02:00,15.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 07:00:00+02:00,15.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 08:00:00+02:00,15.100006,0.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 09:00:00+02:00,15.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 10:00:00+02:00,16.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 11:00:00+02:00,16.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 12:00:00+02:00,15.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 13:00:00+02:00,15.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 14:00:00+02:00,15.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 15:00:00+02:00,16.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 16:00:00+02:00,16.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 17:00:00+02:00,16.200012,0.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-07 18:00:00+02:00,15.300018,0.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 06:00:00+02:00,12.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 07:00:00+02:00,12.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 08:00:00+02:00,12.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 09:00:00+02:00,14.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 10:00:00+02:00,15.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 11:00:00+02:00,15.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 12:00:00+02:00,16.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 13:00:00+02:00,18.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 14:00:00+02:00,18.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 15:00:00+02:00,16.800018,0.8
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 16:00:00+02:00,19.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 17:00:00+02:00,18.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-08 18:00:00+02:00,18.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 06:00:00+02:00,9.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 07:00:00+02:00,10.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 08:00:00+02:00,14.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 09:00:00+02:00,15.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 10:00:00+02:00,16.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 11:00:00+02:00,17.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 12:00:00+02:00,17.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 13:00:00+02:00,16.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 14:00:00+02:00,16.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 15:00:00+02:00,19.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 16:00:00+02:00,19.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 17:00:00+02:00,19.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-09 18:00:00+02:00,19.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 06:00:00+02:00,11.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 07:00:00+02:00,12.200012,0.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 08:00:00+02:00,14.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 09:00:00+02:00,16.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 10:00:00+02:00,15.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 11:00:00+02:00,15.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 12:00:00+02:00,16.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 13:00:00+02:00,17.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 14:00:00+02:00,17.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 15:00:00+02:00,16.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 16:00:00+02:00,16.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 17:00:00+02:00,17.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-10 18:00:00+02:00,16.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 06:00:00+02:00,6.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 07:00:00+02:00,9.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 08:00:00+02:00,11.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 09:00:00+02:00,13.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 10:00:00+02:00,15.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 11:00:00+02:00,15.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 12:00:00+02:00,16.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 13:00:00+02:00,16.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 14:00:00+02:00,17.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 15:00:00+02:00,18.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 16:00:00+02:00,16.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 17:00:00+02:00,17.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-11 18:00:00+02:00,14.800018,2.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 06:00:00+02:00,10.600006,0.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 07:00:00+02:00,10.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 08:00:00+02:00,10.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 09:00:00+02:00,10.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 10:00:00+02:00,13.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 11:00:00+02:00,14.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 12:00:00+02:00,14.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 13:00:00+02:00,15.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 14:00:00+02:00,16.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 15:00:00+02:00,12.100006,2.4
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 16:00:00+02:00,16.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 17:00:00+02:00,15.300018,0.6
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-12 18:00:00+02:00,16.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 06:00:00+02:00,11.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 07:00:00+02:00,11.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 08:00:00+02:00,12.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 09:00:00+02:00,12.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 10:00:00+02:00,14.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 11:00:00+02:00,14.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 12:00:00+02:00,15.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 13:00:00+02:00,17.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 14:00:00+02:00,17.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 15:00:00+02:00,18.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 16:00:00+02:00,18.300018,0.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 17:00:00+02:00,19.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-13 18:00:00+02:00,20.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 06:00:00+02:00,14.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 07:00:00+02:00,13.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 08:00:00+02:00,15.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 09:00:00+02:00,16.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 10:00:00+02:00,18.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 11:00:00+02:00,19.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 12:00:00+02:00,19.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 13:00:00+02:00,20.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 14:00:00+02:00,21.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 15:00:00+02:00,22.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 16:00:00+02:00,23.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 17:00:00+02:00,23.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-14 18:00:00+02:00,23.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 06:00:00+02:00,14.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 07:00:00+02:00,15.300018,0.2
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 08:00:00+02:00,15.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 09:00:00+02:00,17.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 10:00:00+02:00,18.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 11:00:00+02:00,20.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 12:00:00+02:00,21.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 13:00:00+02:00,21.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 14:00:00+02:00,22.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 15:00:00+02:00,22.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 16:00:00+02:00,21.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 17:00:00+02:00,21.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-15 18:00:00+02:00,20.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 06:00:00+02:00,14.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 07:00:00+02:00,14.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 08:00:00+02:00,16.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 09:00:00+02:00,16.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 10:00:00+02:00,19.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 11:00:00+02:00,20.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 12:00:00+02:00,19.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 13:00:00+02:00,19.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 14:00:00+02:00,22.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 15:00:00+02:00,21.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 16:00:00+02:00,21.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 17:00:00+02:00,22.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-16 18:00:00+02:00,22.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 06:00:00+02:00,9.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 07:00:00+02:00,12.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 08:00:00+02:00,17.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 09:00:00+02:00,20.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 10:00:00+02:00,22.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 11:00:00+02:00,23.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 12:00:00+02:00,25.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 13:00:00+02:00,24.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 14:00:00+02:00,25.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 15:00:00+02:00,27.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 16:00:00+02:00,26.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 17:00:00+02:00,28.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-17 18:00:00+02:00,26.5,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 06:00:00+02:00,13.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 07:00:00+02:00,14.399994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 08:00:00+02:00,16.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 09:00:00+02:00,19.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 10:00:00+02:00,20.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 11:00:00+02:00,24.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 12:00:00+02:00,25.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 13:00:00+02:00,27.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 14:00:00+02:00,29.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 15:00:00+02:00,27.600006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 16:00:00+02:00,28.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 17:00:00+02:00,29.200012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-18 18:00:00+02:00,29.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-19 06:00:00+02:00,20.700012,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-19 07:00:00+02:00,21.899994,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-19 08:00:00+02:00,22.0,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-19 09:00:00+02:00,23.100006,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-19 10:00:00+02:00,24.300018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-19 11:00:00+02:00,24.800018,0.0
b'LONGCHAMP',2.2337000370025635,48.854801177978516,27.0,2019-06-19 12:00:00+02:00,24.700012,0.0
